2.0107,3.5715,4.7884,2.5281,NaN,6.7501,3.6468,NaN,7.4366
1.9052,1.166,3.079,5.0754,NaN,7.5356,4.4362,NaN,10.356
2.0549,3.7137,3.2534,3.4345,NaN,5.2584,2.748,NaN,4.3643
4.0706,2.9149,4.9827,1.4119,NaN,7.4136,5.1139,NaN,5.4029
2.7057,2.1625,5.5416,3.1552,NaN,4.4592,3.5934,NaN,7.3655
4.3057,5.1471,2.815,1.7269,NaN,5.4132,0.96195,NaN,4.9842
3.18,1.8504,3.148,3.3114,NaN,5.5458,3.2584,NaN,3.7027
2.7447,3.4683,3.8553,3.2242,NaN,5.7457,2.0744,NaN,11.871
3.3361,3.0442,4.3128,2.6291,NaN,9.9057,3.4837,NaN,4.2179
2.3067,1.6908,4.2022,3.4646,NaN,5.0871,1.6197,NaN,10.45
2.8478,4.5817,5.2712,2.8195,NaN,7.8708,3.3389,NaN,8.594
1.9968,4.0277,6.06,1.6775,NaN,5.0042,2.7655,NaN,5.8424
1.8535,2.5524,2.3381,3.5105,NaN,5.6407,3.5531,NaN,7.2064
2.2858,4.2484,2.7784,4.0417,NaN,7.1989,2.0894,NaN,11.006
3.2288,2.541,4.8126,2.035,NaN,5.8877,3.4269,NaN,8.0053
NaN,5.706,5.1829,1.8592,NaN,7.3243,2.0165,NaN,10.133
NaN,1.5071,4.8742,1.9849,NaN,5.7924,2.3654,NaN,8.2204
NaN,2.5663,2.7816,1.9593,NaN,5.7804,2.4755,NaN,7.6882
NaN,2.0882,4.4445,2.6068,NaN,4.9898,3.7788,NaN,6.8189
NaN,2.6064,6.3974,3.9417,NaN,6.7595,2.7798,NaN,3.5008
NaN,4.3801,2.6138,1.7174,NaN,4.3318,2.943,NaN,5.5234
NaN,2.3881,4.8119,4.7894,NaN,5.2523,3.4103,NaN,5.3237
NaN,2.0074,3.9291,1.4128,NaN,6.7219,2.1273,NaN,6.6756
NaN,2.6755,3.4075,2.5783,NaN,6.3461,3.5095,NaN,8.9692
NaN,2.5626,3.7228,3.0854,NaN,5.3793,2.1428,NaN,8.6256
NaN,3.6935,3.7063,2.1792,NaN,6.342,3.7011,NaN,7.3719
NaN,2.6108,4.822,2.9133,NaN,7.4468,2.3595,NaN,5.5216
NaN,2.9758,3.2381,3.8239,NaN,4.7071,2.0367,NaN,5.9016
NaN,2.4729,5.0632,2.8155,NaN,5.9717,1.7757,NaN,7.5035
NaN,2.1359,4.3096,2.8421,NaN,4.5862,3.6071,NaN,7.3476
NaN,2.403,4.3603,1.8853,NaN,3.2808,4.8638,NaN,8.3759
NaN,4.7977,8.6816,2.2382,NaN,7.1531,2.1667,NaN,6.2816
NaN,NaN,5.9208,3.7006,NaN,4.8422,2.192,NaN,3.4383
NaN,NaN,4.698,2.71,NaN,5.6135,2.46,NaN,7.5824
NaN,NaN,6.1349,0.9303,NaN,5.4544,2.603,NaN,7.6339
NaN,NaN,4.0198,1.0003,NaN,4.6412,1.5987,NaN,7.0935
NaN,NaN,6.1801,4.5861,NaN,7.9247,1.976,NaN,8.6052
NaN,NaN,6.1502,2.5255,NaN,5.8695,3.0327,NaN,9.2455
NaN,NaN,6.9688,1.0898,NaN,6.7592,1.683,NaN,6.1056
NaN,NaN,6.8169,1.8005,NaN,5.923,2.6784,NaN,9.1079
NaN,NaN,4.3485,2.2441,NaN,11.768,2.2304,NaN,9.2386
NaN,NaN,4.4831,1.214,NaN,6.2027,1.8172,NaN,8.9531
NaN,NaN,5.5786,2.0921,NaN,6.6683,1.4347,NaN,8.627
NaN,NaN,4.9496,5.1856,NaN,6.4245,NaN,NaN,NaN
NaN,NaN,4.2797,2.4038,NaN,11.013,NaN,NaN,NaN
NaN,NaN,4.1207,3.1521,NaN,5.1221,NaN,NaN,NaN
NaN,NaN,4.0341,3.4621,NaN,6.6501,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,4.4129,NaN,NaN,NaN
